Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
selectOptionByValue,Firefox 59.0,,2018-04-13 10:46:40,2018-04-13 10:46:41,0.451s,PASSED
closeBrowser,Firefox 59.0,,2018-04-13 10:46:41,2018-04-13 10:46:41,0.181s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Capital District,Firefox 59.0,,2018-04-13 10:46:41,2018-04-13 10:46:50,8.813s,PASSED
openBrowser,Firefox 59.0,,2018-04-13 10:46:41,2018-04-13 10:46:43,2.345s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-13 10:46:43,2018-04-13 10:46:45,1.827s,PASSED
click,Firefox 59.0,,2018-04-13 10:46:45,2018-04-13 10:46:46,1.035s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:46:46,2018-04-13 10:46:47,1.049s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:46:47,2018-04-13 10:46:48,0.392s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:46:48,2018-04-13 10:46:48,0.364s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:46:48,2018-04-13 10:46:48,0.378s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:46:48,2018-04-13 10:46:49,0.379s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:46:49,2018-04-13 10:46:49,0.391s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:46:49,2018-04-13 10:46:50,0.371s,PASSED
closeBrowser,Firefox 59.0,,2018-04-13 10:46:50,2018-04-13 10:46:50,0.178s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Catholic Health,Firefox 59.0,,2018-04-13 10:46:50,2018-04-13 10:46:58,8.682s,PASSED
openBrowser,Firefox 59.0,,2018-04-13 10:46:50,2018-04-13 10:46:52,2.307s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-13 10:46:52,2018-04-13 10:46:55,2.396s,PASSED
click,Firefox 59.0,,2018-04-13 10:46:55,2018-04-13 10:46:57,2.309s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:46:57,2018-04-13 10:46:58,1.087s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:46:58,2018-04-13 10:46:58,0.312s,PASSED
closeBrowser,Firefox 59.0,,2018-04-13 10:46:58,2018-04-13 10:46:58,0.174s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Centerlight Health,Firefox 59.0,,2018-04-13 10:46:58,2018-04-13 10:47:06,7.499s,PASSED
openBrowser,Firefox 59.0,,2018-04-13 10:46:59,2018-04-13 10:47:01,2.763s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-13 10:47:01,2018-04-13 10:47:03,2.034s,PASSED
click,Firefox 59.0,,2018-04-13 10:47:03,2018-04-13 10:47:04,0.991s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:47:04,2018-04-13 10:47:05,1.107s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:47:05,2018-04-13 10:47:06,0.322s,PASSED
closeBrowser,Firefox 59.0,,2018-04-13 10:47:06,2018-04-13 10:47:06,0.172s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Centers Plan for Healthy living,Firefox 59.0,,2018-04-13 10:47:06,2018-04-13 10:47:13,7.131s,PASSED
openBrowser,Firefox 59.0,,2018-04-13 10:47:06,2018-04-13 10:47:08,2.293s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-13 10:47:08,2018-04-13 10:47:10,1.949s,PASSED
click,Firefox 59.0,,2018-04-13 10:47:10,2018-04-13 10:47:11,0.885s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:47:11,2018-04-13 10:47:12,1.109s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:47:12,2018-04-13 10:47:13,0.312s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:47:13,2018-04-13 10:47:13,0.319s,PASSED
closeBrowser,Firefox 59.0,,2018-04-13 10:47:13,2018-04-13 10:47:13,0.171s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Cigna,Firefox 59.0,,2018-04-13 10:47:13,2018-04-13 10:47:22,8.668s,PASSED
openBrowser,Firefox 59.0,,2018-04-13 10:47:13,2018-04-13 10:47:15,2.278s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-13 10:47:15,2018-04-13 10:47:17,1.898s,PASSED
click,Firefox 59.0,,2018-04-13 10:47:17,2018-04-13 10:47:18,0.878s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:47:18,2018-04-13 10:47:19,1.151s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:47:19,2018-04-13 10:47:20,0.355s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:47:20,2018-04-13 10:47:20,0.355s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:47:20,2018-04-13 10:47:20,0.356s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:47:20,2018-04-13 10:47:21,0.359s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:47:21,2018-04-13 10:47:21,0.359s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:47:21,2018-04-13 10:47:22,0.376s,PASSED
closeBrowser,Firefox 59.0,,2018-04-13 10:47:22,2018-04-13 10:47:22,0.193s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Commercial Travelers,Firefox 59.0,,2018-04-13 10:47:22,2018-04-13 10:47:29,7.475s,PASSED
openBrowser,Firefox 59.0,,2018-04-13 10:47:22,2018-04-13 10:47:24,2.319s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-13 10:47:24,2018-04-13 10:47:26,1.716s,PASSED
click,Firefox 59.0,,2018-04-13 10:47:26,2018-04-13 10:47:27,0.996s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:47:27,2018-04-13 10:47:28,1.127s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:47:28,2018-04-13 10:47:28,0.357s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:47:28,2018-04-13 10:47:29,0.323s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:47:29,2018-04-13 10:47:29,0.355s,PASSED
closeBrowser,Firefox 59.0,,2018-04-13 10:47:29,2018-04-13 10:47:29,0.178s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Complete Senior Care,Firefox 59.0,,2018-04-13 10:47:29,2018-04-13 10:47:36,6.809s,PASSED
openBrowser,Firefox 59.0,,2018-04-13 10:47:29,2018-04-13 10:47:32,2.299s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-13 10:47:32,2018-04-13 10:47:33,1.805s,PASSED
click,Firefox 59.0,,2018-04-13 10:47:33,2018-04-13 10:47:34,1.022s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:47:34,2018-04-13 10:47:36,1.112s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:47:36,2018-04-13 10:47:36,0.304s,PASSED
closeBrowser,Firefox 59.0,,2018-04-13 10:47:36,2018-04-13 10:47:36,0.170s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Consolidated health,Firefox 59.0,,2018-04-13 10:47:36,2018-04-13 10:47:43,7.422s,PASSED
openBrowser,Firefox 59.0,,2018-04-13 10:47:36,2018-04-13 10:47:38,2.304s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-13 10:47:38,2018-04-13 10:47:40,1.722s,PASSED
click,Firefox 59.0,,2018-04-13 10:47:40,2018-04-13 10:47:41,0.934s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:47:41,2018-04-13 10:47:42,1.193s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:47:42,2018-04-13 10:47:43,0.321s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:47:43,2018-04-13 10:47:43,0.318s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:47:43,2018-04-13 10:47:43,0.348s,PASSED
closeBrowser,Firefox 59.0,,2018-04-13 10:47:43,2018-04-13 10:47:43,0.179s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/CrystalRun,Firefox 59.0,,2018-04-13 10:47:43,2018-04-13 10:47:51,7.588s,PASSED
openBrowser,Firefox 59.0,,2018-04-13 10:47:43,2018-04-13 10:47:46,2.306s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-13 10:47:46,2018-04-13 10:47:48,1.864s,PASSED
click,Firefox 59.0,,2018-04-13 10:47:48,2018-04-13 10:47:49,0.932s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:47:49,2018-04-13 10:47:50,1.227s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:47:50,2018-04-13 10:47:50,0.310s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:47:50,2018-04-13 10:47:50,0.326s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:47:50,2018-04-13 10:47:51,0.357s,PASSED
closeBrowser,Firefox 59.0,,2018-04-13 10:47:51,2018-04-13 10:47:51,0.171s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Delaware American Life insurance,Firefox 59.0,,2018-04-13 10:47:51,2018-04-13 10:47:59,8.266s,PASSED
openBrowser,Firefox 59.0,,2018-04-13 10:47:51,2018-04-13 10:47:53,2.321s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-13 10:47:53,2018-04-13 10:47:55,1.971s,PASSED
click,Firefox 59.0,,2018-04-13 10:47:55,2018-04-13 10:47:57,1.168s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:47:57,2018-04-13 10:47:58,1.164s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:47:58,2018-04-13 10:47:58,0.320s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:47:58,2018-04-13 10:47:58,0.350s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:47:58,2018-04-13 10:47:59,0.346s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:47:59,2018-04-13 10:47:59,0.346s,PASSED
closeBrowser,Firefox 59.0,,2018-04-13 10:47:59,2018-04-13 10:47:59,0.180s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Delta Dental of New York,Firefox 59.0,,2018-04-13 10:47:59,2018-04-13 10:48:10,10.805s,PASSED
openBrowser,Firefox 59.0,,2018-04-13 10:47:59,2018-04-13 10:48:02,2.756s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-13 10:48:02,2018-04-13 10:48:06,3.686s,PASSED
click,Firefox 59.0,,2018-04-13 10:48:06,2018-04-13 10:48:07,1.048s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:48:07,2018-04-13 10:48:08,1.129s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:48:08,2018-04-13 10:48:08,0.340s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:48:08,2018-04-13 10:48:09,0.398s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:48:09,2018-04-13 10:48:09,0.363s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:48:09,2018-04-13 10:48:10,0.432s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:48:10,2018-04-13 10:48:10,0.364s,PASSED
closeBrowser,Firefox 59.0,,2018-04-13 10:48:10,2018-04-13 10:48:10,0.175s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Dental Health Alliance,Firefox 59.0,,2018-04-13 10:48:10,2018-04-13 10:48:17,6.687s,PASSED
openBrowser,Firefox 59.0,,2018-04-13 10:48:10,2018-04-13 10:48:12,2.297s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-13 10:48:12,2018-04-13 10:48:14,1.742s,PASSED
click,Firefox 59.0,,2018-04-13 10:48:14,2018-04-13 10:48:15,0.915s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:48:15,2018-04-13 10:48:16,1.161s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:48:16,2018-04-13 10:48:17,0.304s,PASSED
closeBrowser,Firefox 59.0,,2018-04-13 10:48:17,2018-04-13 10:48:17,0.173s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/DentCare,Firefox 59.0,,2018-04-13 10:48:17,2018-04-13 10:48:24,7.255s,PASSED
openBrowser,Firefox 59.0,,2018-04-13 10:48:17,2018-04-13 10:48:19,2.280s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-13 10:48:19,2018-04-13 10:48:21,1.958s,PASSED
click,Firefox 59.0,,2018-04-13 10:48:21,2018-04-13 10:48:22,0.923s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:48:22,2018-04-13 10:48:23,1.174s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:48:23,2018-04-13 10:48:24,0.314s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:48:24,2018-04-13 10:48:24,0.329s,PASSED
closeBrowser,Firefox 59.0,,2018-04-13 10:48:24,2018-04-13 10:48:24,0.180s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Dentegra,Firefox 59.0,,2018-04-13 10:48:24,2018-04-13 10:48:39,14.546s,PASSED
openBrowser,Firefox 59.0,,2018-04-13 10:48:24,2018-04-13 10:48:26,2.300s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-13 10:48:26,2018-04-13 10:48:28,1.932s,PASSED
click,Firefox 59.0,,2018-04-13 10:48:28,2018-04-13 10:48:29,0.970s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:48:29,2018-04-13 10:48:30,1.152s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:48:30,2018-04-13 10:48:31,0.312s,PASSED
closeBrowser,Firefox 59.0,,2018-04-13 10:48:31,2018-04-13 10:48:31,0.176s,PASSED
openBrowser,Firefox 59.0,,2018-04-13 10:48:31,2018-04-13 10:48:33,2.282s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-13 10:48:33,2018-04-13 10:48:35,2.158s,PASSED
click,Firefox 59.0,,2018-04-13 10:48:35,2018-04-13 10:48:37,1.198s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:48:37,2018-04-13 10:48:38,1.172s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:48:38,2018-04-13 10:48:38,0.324s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:48:38,2018-04-13 10:48:38,0.309s,PASSED
closeBrowser,Firefox 59.0,,2018-04-13 10:48:38,2018-04-13 10:48:39,0.167s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Eastern Vision Services,Firefox 59.0,,2018-04-13 10:48:39,2018-04-13 10:48:46,7.617s,PASSED
openBrowser,Firefox 59.0,,2018-04-13 10:48:39,2018-04-13 10:48:41,2.288s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-13 10:48:41,2018-04-13 10:48:43,2.190s,PASSED
click,Firefox 59.0,,2018-04-13 10:48:43,2018-04-13 10:48:44,0.878s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:48:44,2018-04-13 10:48:45,1.337s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:48:45,2018-04-13 10:48:46,0.319s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:48:46,2018-04-13 10:48:46,0.319s,PASSED
closeBrowser,Firefox 59.0,,2018-04-13 10:48:46,2018-04-13 10:48:46,0.191s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Eddy Senior Care,Firefox 59.0,,2018-04-13 10:48:46,2018-04-13 10:48:53,7.110s,PASSED
openBrowser,Firefox 59.0,,2018-04-13 10:48:46,2018-04-13 10:48:49,2.328s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-13 10:48:49,2018-04-13 10:48:51,2.091s,PASSED
click,Firefox 59.0,,2018-04-13 10:48:51,2018-04-13 10:48:52,0.926s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:48:52,2018-04-13 10:48:53,1.158s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:48:53,2018-04-13 10:48:53,0.328s,PASSED
closeBrowser,Firefox 59.0,,2018-04-13 10:48:53,2018-04-13 10:48:53,0.174s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Elant Choice,Firefox 59.0,,2018-04-13 10:48:53,2018-04-13 10:49:00,7.041s,PASSED
openBrowser,Firefox 59.0,,2018-04-13 10:48:53,2018-04-13 10:48:56,2.303s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-13 10:48:56,2018-04-13 10:48:58,1.984s,PASSED
click,Firefox 59.0,,2018-04-13 10:48:58,2018-04-13 10:48:59,1.010s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:48:59,2018-04-13 10:49:00,1.172s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-13 10:49:00,2018-04-13 10:49:00,0.296s,PASSED
