Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Firefox 59.0,,2018-04-12 11:43:27,2018-04-12 11:43:29,2.171s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:43:29,2018-04-12 11:43:30,1.097s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:43:30,2018-04-12 11:43:31,0.308s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:43:31,2018-04-12 11:43:31,0.312s,PASSED
closeBrowser,Firefox 59.0,,2018-04-12 11:43:31,2018-04-12 11:43:31,0.176s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Cigna,Firefox 59.0,,2018-04-12 11:43:31,2018-04-12 11:43:40,8.568s,PASSED
openBrowser,Firefox 59.0,,2018-04-12 11:43:31,2018-04-12 11:43:33,2.282s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-12 11:43:33,2018-04-12 11:43:35,1.613s,PASSED
click,Firefox 59.0,,2018-04-12 11:43:35,2018-04-12 11:43:36,1.039s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:43:36,2018-04-12 11:43:37,1.128s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:43:37,2018-04-12 11:43:38,0.347s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:43:38,2018-04-12 11:43:38,0.340s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:43:38,2018-04-12 11:43:38,0.357s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:43:38,2018-04-12 11:43:39,0.391s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:43:39,2018-04-12 11:43:39,0.386s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:43:39,2018-04-12 11:43:39,0.388s,PASSED
closeBrowser,Firefox 59.0,,2018-04-12 11:43:39,2018-04-12 11:43:40,0.167s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Commercial Travelers,Firefox 59.0,,2018-04-12 11:43:40,2018-04-12 11:43:47,7.780s,PASSED
openBrowser,Firefox 59.0,,2018-04-12 11:43:40,2018-04-12 11:43:42,2.240s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-12 11:43:42,2018-04-12 11:43:44,1.758s,PASSED
click,Firefox 59.0,,2018-04-12 11:43:44,2018-04-12 11:43:45,0.992s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:43:45,2018-04-12 11:43:46,1.499s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:43:46,2018-04-12 11:43:47,0.322s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:43:47,2018-04-12 11:43:47,0.327s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:43:47,2018-04-12 11:43:47,0.339s,PASSED
closeBrowser,Firefox 59.0,,2018-04-12 11:43:47,2018-04-12 11:43:47,0.172s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Complete Senior Care,Firefox 59.0,,2018-04-12 11:43:47,2018-04-12 11:43:54,6.546s,PASSED
openBrowser,Firefox 59.0,,2018-04-12 11:43:48,2018-04-12 11:43:50,2.260s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-12 11:43:50,2018-04-12 11:43:51,1.568s,PASSED
click,Firefox 59.0,,2018-04-12 11:43:51,2018-04-12 11:43:52,1.017s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:43:52,2018-04-12 11:43:53,1.107s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:43:53,2018-04-12 11:43:54,0.295s,PASSED
closeBrowser,Firefox 59.0,,2018-04-12 11:43:54,2018-04-12 11:43:54,0.177s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Consolidated health,Firefox 59.0,,2018-04-12 11:43:54,2018-04-12 11:44:01,7.490s,PASSED
openBrowser,Firefox 59.0,,2018-04-12 11:43:54,2018-04-12 11:43:56,2.244s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-12 11:43:56,2018-04-12 11:43:58,1.708s,PASSED
click,Firefox 59.0,,2018-04-12 11:43:58,2018-04-12 11:43:59,1.014s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:43:59,2018-04-12 11:44:00,1.245s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:44:00,2018-04-12 11:44:01,0.338s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:44:01,2018-04-12 11:44:01,0.318s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:44:01,2018-04-12 11:44:01,0.333s,PASSED
closeBrowser,Firefox 59.0,,2018-04-12 11:44:01,2018-04-12 11:44:01,0.168s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/CrystalRun,Firefox 59.0,,2018-04-12 11:44:01,2018-04-12 11:44:09,7.415s,PASSED
openBrowser,Firefox 59.0,,2018-04-12 11:44:02,2018-04-12 11:44:04,2.301s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-12 11:44:04,2018-04-12 11:44:06,1.662s,PASSED
click,Firefox 59.0,,2018-04-12 11:44:06,2018-04-12 11:44:06,0.954s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:44:06,2018-04-12 11:44:08,1.189s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:44:08,2018-04-12 11:44:08,0.314s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:44:08,2018-04-12 11:44:08,0.335s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:44:08,2018-04-12 11:44:09,0.366s,PASSED
closeBrowser,Firefox 59.0,,2018-04-12 11:44:09,2018-04-12 11:44:09,0.178s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Delaware American Life insurance,Firefox 59.0,,2018-04-12 11:44:09,2018-04-12 11:44:17,7.729s,PASSED
openBrowser,Firefox 59.0,,2018-04-12 11:44:09,2018-04-12 11:44:11,2.266s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-12 11:44:11,2018-04-12 11:44:13,1.831s,PASSED
click,Firefox 59.0,,2018-04-12 11:44:13,2018-04-12 11:44:14,0.895s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:44:14,2018-04-12 11:44:15,1.094s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:44:15,2018-04-12 11:44:15,0.326s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:44:15,2018-04-12 11:44:16,0.329s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:44:16,2018-04-12 11:44:16,0.341s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:44:16,2018-04-12 11:44:16,0.347s,PASSED
closeBrowser,Firefox 59.0,,2018-04-12 11:44:16,2018-04-12 11:44:17,0.176s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Delta Dental of New York,Firefox 59.0,,2018-04-12 11:44:17,2018-04-12 11:44:25,8.131s,PASSED
openBrowser,Firefox 59.0,,2018-04-12 11:44:17,2018-04-12 11:44:19,2.256s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-12 11:44:19,2018-04-12 11:44:21,1.631s,PASSED
click,Firefox 59.0,,2018-04-12 11:44:21,2018-04-12 11:44:22,1.058s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:44:22,2018-04-12 11:44:23,1.148s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:44:23,2018-04-12 11:44:23,0.326s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:44:23,2018-04-12 11:44:23,0.336s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:44:23,2018-04-12 11:44:24,0.366s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:44:24,2018-04-12 11:44:24,0.353s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:44:24,2018-04-12 11:44:25,0.357s,PASSED
closeBrowser,Firefox 59.0,,2018-04-12 11:44:25,2018-04-12 11:44:25,0.173s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Dental Health Alliance,Firefox 59.0,,2018-04-12 11:44:25,2018-04-12 11:44:31,6.649s,PASSED
openBrowser,Firefox 59.0,,2018-04-12 11:44:25,2018-04-12 11:44:27,2.230s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-12 11:44:27,2018-04-12 11:44:29,1.782s,PASSED
click,Firefox 59.0,,2018-04-12 11:44:29,2018-04-12 11:44:30,0.934s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:44:30,2018-04-12 11:44:31,1.127s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:44:31,2018-04-12 11:44:31,0.295s,PASSED
closeBrowser,Firefox 59.0,,2018-04-12 11:44:31,2018-04-12 11:44:31,0.163s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/DentCare,Firefox 59.0,,2018-04-12 11:44:31,2018-04-12 11:44:40,8.642s,PASSED
openBrowser,Firefox 59.0,,2018-04-12 11:44:31,2018-04-12 11:44:34,2.297s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-12 11:44:34,2018-04-12 11:44:37,3.251s,PASSED
click,Firefox 59.0,,2018-04-12 11:44:37,2018-04-12 11:44:38,1.030s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:44:38,2018-04-12 11:44:39,1.138s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:44:39,2018-04-12 11:44:40,0.304s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:44:40,2018-04-12 11:44:40,0.318s,PASSED
closeBrowser,Firefox 59.0,,2018-04-12 11:44:40,2018-04-12 11:44:40,0.186s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Dentegra,Firefox 59.0,,2018-04-12 11:44:40,2018-04-12 11:44:53,13.463s,PASSED
openBrowser,Firefox 59.0,,2018-04-12 11:44:40,2018-04-12 11:44:42,2.242s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-12 11:44:42,2018-04-12 11:44:44,1.753s,PASSED
click,Firefox 59.0,,2018-04-12 11:44:44,2018-04-12 11:44:45,0.941s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:44:45,2018-04-12 11:44:46,1.124s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:44:46,2018-04-12 11:44:46,0.314s,PASSED
closeBrowser,Firefox 59.0,,2018-04-12 11:44:46,2018-04-12 11:44:47,0.160s,PASSED
openBrowser,Firefox 59.0,,2018-04-12 11:44:47,2018-04-12 11:44:49,2.249s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-12 11:44:49,2018-04-12 11:44:51,1.674s,PASSED
click,Firefox 59.0,,2018-04-12 11:44:51,2018-04-12 11:44:52,0.939s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:44:52,2018-04-12 11:44:53,1.164s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:44:53,2018-04-12 11:44:53,0.307s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:44:53,2018-04-12 11:44:53,0.312s,PASSED
closeBrowser,Firefox 59.0,,2018-04-12 11:44:53,2018-04-12 11:44:53,0.172s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Eastern Vision Services,Firefox 59.0,,2018-04-12 11:44:53,2018-04-12 11:45:01,7.569s,PASSED
openBrowser,Firefox 59.0,,2018-04-12 11:44:54,2018-04-12 11:44:56,2.289s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-12 11:44:56,2018-04-12 11:44:57,1.571s,PASSED
click,Firefox 59.0,,2018-04-12 11:44:57,2018-04-12 11:44:58,0.999s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:44:58,2018-04-12 11:45:00,1.797s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:45:00,2018-04-12 11:45:01,0.314s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:45:01,2018-04-12 11:45:01,0.309s,PASSED
closeBrowser,Firefox 59.0,,2018-04-12 11:45:01,2018-04-12 11:45:01,0.176s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Eddy Senior Care,Firefox 59.0,,2018-04-12 11:45:01,2018-04-12 11:45:08,7.124s,PASSED
openBrowser,Firefox 59.0,,2018-04-12 11:45:01,2018-04-12 11:45:03,2.307s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-12 11:45:03,2018-04-12 11:45:05,1.953s,PASSED
click,Firefox 59.0,,2018-04-12 11:45:05,2018-04-12 11:45:06,1.071s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:45:06,2018-04-12 11:45:08,1.220s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:45:08,2018-04-12 11:45:08,0.293s,PASSED
closeBrowser,Firefox 59.0,,2018-04-12 11:45:08,2018-04-12 11:45:08,0.169s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Elant Choice,Firefox 59.0,,2018-04-12 11:45:08,2018-04-12 11:45:15,6.868s,PASSED
openBrowser,Firefox 59.0,,2018-04-12 11:45:08,2018-04-12 11:45:11,2.265s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-12 11:45:11,2018-04-12 11:45:12,1.839s,PASSED
click,Firefox 59.0,,2018-04-12 11:45:12,2018-04-12 11:45:13,0.988s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:45:13,2018-04-12 11:45:15,1.193s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-12 11:45:15,2018-04-12 11:45:15,0.312s,PASSED
